stop_id,stop_code,stop_name,stop_desc,stop_lon,stop_lat,zone_id,stop_url,location_type,parent_station,stop_timezone,level_id,wheelchair_boarding,platform_code
StationEntrance:59522-IO0,,0|NR,,2.273107,48.824529,,,2,stop_area:59522,,,0,
StationEntrance:59522-IO1,,0|NR,,2.272974,48.824112,,,2,stop_area:59522,,,0,
StationEntrance:59523-IO0,,3|pl. Paul Vaillant-Couturier,,2.279204,48.827369,,,2,stop_area:59523,,,0,
StationEntrance:59523-IO1,,2|r. Ernest Renan,,2.27913,48.827245,,,2,stop_area:59523,,,0,
StationEntrance:59523-IO2,,1|bd Gambetta,,2.278848,48.82728,,,2,stop_area:59523,,,0,
StationEntrance:59524-IO0,,0|NR,,2.31424,48.851474,,,2,stop_area:59524,,,0,
StationEntrance:59526-IO0,,3|r. Leibniz,,2.328634,48.896265,,,2,stop_area:59526,,,0,
StationEntrance:59526-IO1,,2|av. de Saint-Ouen (Hôpital Bichat),,2.32898,48.897278,,,2,stop_area:59526,,,0,
StationEntrance:59526-IO2,,1|bd Bessières,,2.328747,48.897312,,,2,stop_area:59526,,,0,
StationEntrance:59526-IO3,,2|av. de Saint-Ouen (Hôpital Bichat),,2.329017,48.897399,,,2,stop_area:59526,,,0,
StationEntrance:59526-IO4,,1|bd Bessières,,2.328698,48.897442,,,2,stop_area:59526,,,0,
StationEntrance:59527-IO0,,1|r. Raymond Losserand,,2.305889,48.827725,,,2,stop_area:59527,,,0,
StationEntrance:59527-IO1,,4|bd Lefebvre,,2.304971,48.82791,,,2,stop_area:59527,,,0,
StationEntrance:59527-IO2,,3|pl. de la Porte de Vanves,,2.304716,48.827691,,,2,stop_area:59527,,,0,
StationEntrance:59527-IO3,,2|bd Brune (Marché aux Puces),,2.30574,48.827474,,,2,stop_area:59527,,,0,
StationEntrance:59529-IO0,,5|r. Raymond Losserand,,2.313325,48.831537,,,2,stop_area:59529,,,0,
StationEntrance:59529-IO1,,2|r. d'Alésia,,2.31451,48.831795,,,2,stop_area:59529,,,0,
StationEntrance:59529-IO2,,3|r. Decrès,,2.313952,48.831921,,,2,stop_area:59529,,,0,
StationEntrance:59529-IO3,,4|Square,,2.313799,48.831823,,,2,stop_area:59529,,,0,
StationEntrance:59529-IO4,,1|r. des Suisses,,2.314404,48.831683,,,2,stop_area:59529,,,0,
StationEntrance:59531-IO0,,1|NR,,2.31525,48.856864,,,2,stop_area:59531,,,0,
StationEntrance:59533-IO0,,2|av. de Saint-Ouen,,2.325503,48.887667,,,2,stop_area:59533,,,0,
StationEntrance:59533-IO1,,1|av. de Clichy,,2.325419,48.887655,,,2,stop_area:59533,,,0,
StationEntrance:59535-IO0,,2|av. de Clichy,,2.319926,48.890494,,,2,stop_area:59535,,,0,
StationEntrance:59535-IO1,,1|r. Brochant,,2.320069,48.890414,,,2,stop_area:59535,,,0,
StationEntrance:59536-IO0,,1|r. Jean Bleuzen,,2.297572,48.822958,,,2,stop_area:59536,,,0,
StationEntrance:59536-IO1,,2|bd Charles de Gaulle,,2.298569,48.822457,,,2,stop_area:59536,,,0,
StationEntrance:59538-IO0,,0|NR,,2.29733,48.81514,,,2,stop_area:59538,,,0,
StationEntrance:59540-IO0,,2|av. de Stalingrad,,2.364292,48.945756,,,2,stop_area:59540,,,0,
StationEntrance:59540-IO1,,1|Université,,2.364236,48.945895,,,2,stop_area:59540,,,0,
StationEntrance:59541-IO0,,2|pl. du Caquet,,2.359552,48.93719,,,2,stop_area:59541,,,0,
StationEntrance:59541-IO1,,1|passage de l'Aqueduc,,2.35906,48.936622,,,2,stop_area:59541,,,0,
StationEntrance:59542-IO0,,3|Centre Ville,,2.356166,48.93016,,,2,stop_area:59542,,,0,
StationEntrance:59542-IO1,,1|La Plaine,,2.35683,48.929272,,,2,stop_area:59542,,,0,
StationEntrance:59542-IO2,,2|r. Danielle Casanova,,2.356675,48.929968,,,2,stop_area:59542,,,0,
StationEntrance:59543-IO0,,2|r. Farcot,,2.331744,48.906195,,,2,stop_area:59543,,,0,
StationEntrance:59543-IO1,,3|r. Charles Schmidt,,2.331995,48.906222,,,2,stop_area:59543,,,0,
StationEntrance:59543-IO2,,1|r. Garibaldi,,2.331671,48.906021,,,2,stop_area:59543,,,0,
StationEntrance:59543-IO3,,3|r. Charles Schmidt,,2.331939,48.906051,,,2,stop_area:59543,,,0,
StationEntrance:59544-IO0,,2|Cap Ampère,,2.343184,48.919825,,,2,stop_area:59544,,,0,
StationEntrance:59544-IO1,,1|pl. des Pianos,,2.342889,48.919586,,,2,stop_area:59544,,,0,
StationEntrance:59544-IO2,,3|bd Anatole France,,2.343191,48.919434,,,2,stop_area:59544,,,0,
StationEntrance:59545-IO0,,1|Mairie de Saint-Ouen,,2.333953,48.911769,,,2,stop_area:59545,,,0,
StationEntrance:59545-IO1,,2|bd Victor Hugo,,2.333374,48.91185,,,2,stop_area:59545,,,0,
StationEntrance:59545-IO2,,3|bd Jean Jaurès,,2.333906,48.912332,,,2,stop_area:59545,,,0,
StationEntrance:59545-IO3,,1|Mairie de Saint-Ouen,,2.334166,48.912012,,,2,stop_area:59545,,,0,
StationEntrance:59546-IO0,,0|NR,,2.333414,48.833138,,,2,stop_area:59546,,,0,
StationEntrance:59546-IO1,,3|av. du Général Leclerc,,2.331861,48.833443,,,2,stop_area:59546,,,0,
StationEntrance:59546-IO2,,2|r. Daguerre,,2.331471,48.833423,,,2,stop_area:59546,,,0,
StationEntrance:59546-IO3,,2|r. Daguerre,,2.331575,48.833542,,,2,stop_area:59546,,,0,
StationEntrance:59546-IO4,,1|pl. Denfert-Rochereau,,2.331944,48.834183,,,2,stop_area:59546,,,0,
StationEntrance:59548-IO0,,3|av. Émile Zola,,2.279007,48.846337,,,2,stop_area:59548,,,0,
StationEntrance:59548-IO1,,1|Pont Mirabeau/Quai André citroen,,2.276815,48.846214,,,2,stop_area:59548,,,0,
StationEntrance:59548-IO2,,1|quai André Citroën,,2.277714,48.846195,,,2,stop_area:59548,,,0,
StationEntrance:59548-IO3,,2|r. de la Convention,,2.277721,48.846067,,,2,stop_area:59548,,,0,
StationEntrance:59551-IO0,,4|r. Eugène Jumin,,2.391406,48.888229,,,2,stop_area:59551,,,0,
StationEntrance:59551-IO1,,2|Sente des Dorées,,2.392402,48.888506,,,2,stop_area:59551,,,0,
StationEntrance:59551-IO2,,1|av. Jean Jaurès (Parc de la Villette),,2.392365,48.888996,,,2,stop_area:59551,,,0,
StationEntrance:59551-IO3,,2|Sente des Dorées,,2.39286,48.888619,,,2,stop_area:59551,,,0,
StationEntrance:59551-IO4,,3|r. Adolphe Mille,,2.390874,48.888326,,,2,stop_area:59551,,,0,
StationEntrance:59552-IO0,,2|r. de Tolbiac,,2.365858,48.827034,,,2,stop_area:59552,,,0,
StationEntrance:59552-IO1,,1|r. Nationale,,2.366271,48.826912,,,2,stop_area:59552,,,0,
StationEntrance:59553-IO0,,1|r. du Chevaleret,,2.375851,48.829615,,,2,stop_area:59553,,,0,
StationEntrance:59553-IO1,,3|r. Goscinny,,2.377864,48.829717,,,2,stop_area:59553,,,0,
StationEntrance:59553-IO2,,5|r. des Grands Moulins (RER C),,2.378565,48.828198,,,2,stop_area:59553,,,0,
StationEntrance:59553-IO3,,2|av. de France,,2.377571,48.829988,,,2,stop_area:59553,,,0,
StationEntrance:59553-IO4,,4|Pont de Tolbiac,,2.375777,48.829826,,,2,stop_area:59553,,,0,
StationEntrance:59553-IO5,,2|av. de France,,2.377107,48.83052,,,2,stop_area:59553,,,0,
StationEntrance:59556-IO0,,1|r. Pierre et Marie Curie,,2.376878,48.815966,,,2,stop_area:59556,,,0,
StationEntrance:59556-IO1,,2|av. Maurice Thorez,,2.377605,48.815711,,,2,stop_area:59556,,,0,
StationEntrance:59557-IO0,,9|av. de la République,,2.365063,48.867414,,,2,stop_area:59557,,,0,
StationEntrance:59557-IO1,,1|pl. de la République,,2.364154,48.867302,,,2,stop_area:59557,,,0,
StationEntrance:59557-IO2,,4|r. du Fbg du Temple,,2.364448,48.867864,,,2,stop_area:59557,,,0,
StationEntrance:59557-IO3,,2|r. du Temple,,2.363446,48.867056,,,2,stop_area:59557,,,0,
StationEntrance:59557-IO4,,7|bd Saint-Martin,,2.361302,48.867989,,,2,stop_area:59557,,,0,
StationEntrance:59557-IO5,,3|av. de la République,,2.364723,48.867617,,,2,stop_area:59557,,,0,
StationEntrance:59557-IO6,,10|sq. Henri Christiné,,2.363129,48.868105,,,2,stop_area:59557,,,0,
StationEntrance:59557-IO7,,2|r. du Temple,,2.36361,48.866959,,,2,stop_area:59557,,,0,
StationEntrance:59557-IO8,,6|r. René Boulanger,,2.361668,48.868174,,,2,stop_area:59557,,,0,
StationEntrance:59557-IO9,,5|bd de Magenta,,2.362502,48.868278,,,2,stop_area:59557,,,0,
StationEntrance:59557-IO10,,8|bd Voltaire,,2.364924,48.866846,,,2,stop_area:59557,,,0,
StationEntrance:59557-IO11,,4|r. du Fbg du Temple,,2.364605,48.86792,,,2,stop_area:59557,,,0,
StationEntrance:59558-IO0,,1|r. Froissart (Musée Pablo Picasso),,2.367011,48.861211,,,2,stop_area:59558,,,0,
StationEntrance:59558-IO1,,2|r. Saint-Sébastien,,2.36735,48.861144,,,2,stop_area:59558,,,0,
StationEntrance:59559-IO0,,6|r. Joseph Chailley,,2.404152,48.833962,,,2,stop_area:59559,,,0,
StationEntrance:59559-IO1,,4|r. Ernest Lacoste,,2.405211,48.834851,,,2,stop_area:59559,,,0,
StationEntrance:59559-IO2,,5|r. de Picpus,,2.403963,48.834186,,,2,stop_area:59559,,,0,
StationEntrance:59559-IO3,,3|bd Poniatowski,,2.406078,48.835367,,,2,stop_area:59559,,,0,
StationEntrance:59559-IO4,,2|av. Daumesnil,,2.406325,48.835741,,,2,stop_area:59559,,,0,
StationEntrance:59559-IO5,,1|pl. Édouard Renard (Parc Zoologique),,2.406442,48.835187,,,2,stop_area:59559,,,0,
StationEntrance:59560-IO0,,2|pl. Étienne Pernet,,2.291883,48.842845,,,2,stop_area:59560,,,0,
StationEntrance:59560-IO1,,3|av. Félix Faure,,2.291552,48.842695,,,2,stop_area:59560,,,0,
StationEntrance:59560-IO2,,1|r. des Frères Morane,,2.292023,48.842632,,,2,stop_area:59560,,,0,
StationEntrance:59561-IO0,,1|pl. Félix Éboué,,2.395533,48.839321,,,2,stop_area:59561,,,0,
StationEntrance:59561-IO1,,4|r. de Reuilly,,2.394843,48.840155,,,2,stop_area:59561,,,0,
StationEntrance:59561-IO2,,2|r. Claude Decaen,,2.396054,48.8392,,,2,stop_area:59561,,,0,
StationEntrance:59561-IO3,,3|av. Daumesnil,,2.396538,48.839401,,,2,stop_area:59561,,,0,
StationEntrance:59562-IO0,,2|av. de la Liberté,,2.406826,48.826079,,,2,stop_area:59562,,,0,
StationEntrance:59562-IO1,,3|r. de Valmy,,2.404739,48.827393,,,2,stop_area:59562,,,0,
StationEntrance:59562-IO2,,4|av. du Gén. Chanzy,,2.404741,48.827151,,,2,stop_area:59562,,,0,
StationEntrance:59562-IO3,,1|r. de Paris,,2.406599,48.82593,,,2,stop_area:59562,,,0,
StationEntrance:59562-IO4,,1|r. de Paris,,2.406198,48.826192,,,2,stop_area:59562,,,0,
StationEntrance:59563-IO0,,0|voie Félix Éboué,,2.449567,48.796478,,,2,stop_area:59563,,,0,
StationEntrance:59563-IO1,,0|av. Général de Gaulle,,2.449198,48.79652,,,2,stop_area:59563,,,0,
StationEntrance:59563-IO2,,0|r. Gustave Eiffel,,2.449424,48.796331,,,2,stop_area:59563,,,0,
StationEntrance:59564-IO0,,0|Carrefour des Mèches/route de Choisy,,2.451082,48.789886,,,2,stop_area:59564,,,0,
StationEntrance:59564-IO1,,0|Mail des Mèches,,2.450308,48.78951,,,2,stop_area:59564,,,0,
StationEntrance:59565-IO0,,2|École Nationale Vétérinaire,,2.422039,48.814756,,,2,stop_area:59565,,,0,
StationEntrance:59565-IO1,,3|av. Général Leclerc,,2.422473,48.814603,,,2,stop_area:59565,,,0,
StationEntrance:59565-IO2,,1|Carrefour de la Résistance,,2.422155,48.814998,,,2,stop_area:59565,,,0,
StationEntrance:59565-IO3,,3|av. Général Leclerc,,2.422375,48.81464,,,2,stop_area:59565,,,0,
StationEntrance:59566-IO0,,13|r. des Lavandières,,2.3462,48.858975,,,2,stop_area:59566,,,0,
StationEntrance:59566-IO1,,12|r. Bertin Poirée,,2.345149,48.859337,,,2,stop_area:59566,,,0,
StationEntrance:59566-IO2,,11|r. de Rivoli,,2.3463,48.85921,,,2,stop_area:59566,,,0,
StationEntrance:59566-IO3,,19|r. Saint-Martin,,2.349441,48.857142,,,2,stop_area:59566,,,0,
StationEntrance:59566-IO4,,11|r. de Rivoli,,2.346129,48.859266,,,2,stop_area:59566,,,0,
StationEntrance:59566-IO5,,10|pl. Ste-Opportune,,2.347027,48.859576,,,2,stop_area:59566,,,0,
StationEntrance:59566-IO6,,15|Théâtre du Châtelet,,2.346836,48.857862,,,2,stop_area:59566,,,0,
