trip_id,route_id,physical_mode_id,dataset_id,service_id,trip_headsign,trip_short_name,block_id,company_id,trip_property_id,geometry_id,journey_pattern_id
113708254-1_215347,100110004:4_R,Metro,default_dataset,1000,Porte de Clignancourt,,,439,,,
113757462-1_204286,100110013:13,Metro,default_dataset,1000,Asnières-Gennevilliers Les Courtilles,,,439,,,
113498105-1_175565,100110011:11_R,Metro,default_dataset,1000,Mairie des Lilas,,,439,,,
113572611-1_12107,800:E,Train,default_dataset,1000,HOCI,,,741,1,,
113557357-1_18858,810:B,Train,default_dataset,1000,SOSI,,,741,1,,
113243478-1_208756,100110007:7,Metro,default_dataset,1000,Mairie d'Ivry,,,439,,,
113759002-1_205976,100110013:13_R,Metro,default_dataset,1000,Châtillon Montrouge,,,439,,,
113559402-1_21179,810:A,Train,default_dataset,1000,ODAR,,,741,1,,
113558078-1_21175,810:A,Train,default_dataset,1000,QCOQ,,,741,1,,
113441569-1_181981,100110009:9,Metro,default_dataset,1000,Mairie de Montreuil,,,439,,,
113243990-1_209335,100110007:7_R,Metro,default_dataset,1000,La Courneuve-8-Mai-1945,,,439,,,
113480009-1_176785,100110001:1,Metro,default_dataset,1000,La Défense (Grande Arche),,,439,,,
113497035-1_174597,100110011:11,Metro,default_dataset,1000,Châtelet,,,439,,,
113756739-1_216232,100110004:4_R,Metro,default_dataset,1000,Porte de Clignancourt,,,439,,,
113497052-1_174614,100110011:11,Metro,default_dataset,1000,Châtelet,,,439,,,
113433668-1_191552,100110008:8,Metro,default_dataset,1000,Pointe du Lac,,,439,,,
113562295-1_22566,810:A,Train,default_dataset,1000,YROC,,,741,1,,
113708258-1_215349,100110004:4_R,Metro,default_dataset,1000,Porte de Clignancourt,,,439,,,
113557666-1_19085,810:B,Train,default_dataset,1000,ILOT,,,741,1,,
113492916-1_193425,100110008:8_R,Metro,default_dataset,1000,Balard,,,439,,,
113498037-1_175497,100110011:11_R,Metro,default_dataset,1000,Mairie des Lilas,,,439,,,
113555282-1_31700,800:C,Train,default_dataset,1000,ELBA,,,741,1,,
113242139-1_213042,100110006:6_R,Metro,default_dataset,1000,Nation,,,439,,,
113198261-1_201336,100110012:12,Metro,default_dataset,1000,Front Populaire,,,439,,,
113243448-1_208726,100110007:7,Metro,default_dataset,1000,Mairie d'Ivry,,,439,,,
113441522-1_183200,100110009:9_R,Metro,default_dataset,1000,Pont de Sèvres,,,439,,,
113434114-1_192822,100110008:8_R,Metro,default_dataset,1000,Balard,,,439,,,
113489832-1_217277,100110005:5,Metro,default_dataset,1000,Place d'Italie,,,439,,,
113253001-1_203046,100110012:12_R,Metro,default_dataset,1000,Mairie d'Issy,,,439,,,
113492132-1_192356,100110008:8,Metro,default_dataset,1000,Pointe du Lac,,,439,,,
113556625-1_20514,810:A,Train,default_dataset,1000,UZAR,,,741,1,,
113241119-1_211857,100110006:6,Metro,default_dataset,1000,Charles de Gaulle-Etoile,,,439,,,
113752632-1_197348,100110003:3,Metro,default_dataset,1000,Pont de Levallois-Bécon,,,439,,,
113503204-1_200966,100110014:14_R,Metro,default_dataset,1000,Saint-Lazare,,,439,1,,
113573016-1_12935,800:E,Train,default_dataset,1000,COHI,,,741,1,,
113557219-1_20554,810:A,Train,default_dataset,1000,UZOU,,,741,1,,
113259461-1_210192,100110107:7B,Metro,default_dataset,1000,Louis Blanc,,,439,,,
113503233-1_200995,100110014:14_R,Metro,default_dataset,1000,Saint-Lazare,,,439,1,,
113497192-1_174754,100110011:11,Metro,default_dataset,1000,Châtelet,,,439,,,
113504409-1_207551,100110103:3B_R,Metro,default_dataset,1000,Porte des Lilas,,,439,,,
113241543-1_212119,100110006:6,Metro,default_dataset,1000,Charles de Gaulle-Etoile,,,439,,,
113497960-1_175420,100110011:11_R,Metro,default_dataset,1000,Mairie des Lilas,,,439,,,
113708207-1_213718,100110004:4,Metro,default_dataset,1000,Mairie de Montrouge,,,439,,,
113503958-1_206809,100110103:3B,Metro,default_dataset,1000,Gambetta,,,439,,,
113482341-1_178365,100110001:1_R,Metro,default_dataset,1000,Château de Vincennes,,,439,,,
113489925-1_217370,100110005:5,Metro,default_dataset,1000,Place d'Italie,,,439,,,
113242794-1_208307,100110007:7,Metro,default_dataset,1000,Villejuif-Louis Aragon,,,439,,,
113482100-1_178291,100110001:1_R,Metro,default_dataset,1000,Château de Vincennes,,,439,,,
113557307-1_18830,810:B,Train,default_dataset,1000,SOUS,,,741,1,,
113502166-1_199972,100110014:14,Metro,default_dataset,1000,Olympiades,,,439,1,,
113497038-1_174600,100110011:11,Metro,default_dataset,1000,Châtelet,,,439,,,
113708121-1_213682,100110004:4,Metro,default_dataset,1000,Mairie de Montrouge,,,439,,,
113752880-1_197392,100110003:3,Metro,default_dataset,1000,Pont de Levallois-Bécon,,,439,,,
113392031-1_177281,100110001:1_R,Metro,default_dataset,1000,Château de Vincennes,,,439,,,
113495176-1_184084,100110009:9_R,Metro,default_dataset,1000,Pont de Sèvres,,,439,,,
113757452-1_204276,100110013:13,Metro,default_dataset,1000,Asnières-Gennevilliers Les Courtilles,,,439,,,
113503325-1_201087,100110014:14_R,Metro,default_dataset,1000,Saint-Lazare,,,439,1,,
113482117-1_178303,100110001:1_R,Metro,default_dataset,1000,Château de Vincennes,,,439,,,
113586483-1_22716,800:D,Train,default_dataset,1000,JAVA,,,741,1,,
113554669-1_17229,810:B,Train,default_dataset,1000,PIST,,,741,1,,
113503139-1_200901,100110014:14_R,Metro,default_dataset,1000,Saint-Lazare,,,439,1,,
113253028-1_203073,100110012:12_R,Metro,default_dataset,1000,Mairie d'Issy,,,439,,,
113495632-1_173126,100110010:10,Metro,default_dataset,1000,Gare d'Austerlitz,,,439,,,
113707888-1_215189,100110004:4_R,Metro,default_dataset,1000,Porte de Clignancourt,,,439,,,
113755222-1_214647,100110004:4,Metro,default_dataset,1000,Mairie de Montrouge,,,439,,,
113593348-1_16910,810:B:Bus,Bus,default_dataset,1000,AEROPORT CDG 1,,,741,1,,
113241766-1_212697,100110006:6_R,Metro,default_dataset,1000,Nation,,,439,,,
113252885-1_202930,100110012:12_R,Metro,default_dataset,1000,Mairie d'Issy,,,439,,,
113495681-1_173175,100110010:10,Metro,default_dataset,1000,Gare d'Austerlitz,,,439,,,
113555375-1_30248,800:C,Train,default_dataset,1000,GOTA,,,741,1,,
113569995-1_13204,800:E,Train,default_dataset,1000,VOHE,,,741,1,,
113503865-1_206716,100110103:3B,Metro,default_dataset,1000,Gambetta,,,439,,,
113426070-1_216546,100110005:5,Metro,default_dataset,1000,Place d'Italie,,,439,,,
113503353-1_201115,100110014:14_R,Metro,default_dataset,1000,Saint-Lazare,,,439,1,,
113241411-1_211987,100110006:6,Metro,default_dataset,1000,Charles de Gaulle-Etoile,,,439,,,
113243947-1_209292,100110007:7_R,Metro,default_dataset,1000,La Courneuve-8-Mai-1945,,,439,,,
113244590-1_209686,100110007:7_R,Metro,default_dataset,1000,La Courneuve-8-Mai-1945,,,439,,,
113252929-1_202974,100110012:12_R,Metro,default_dataset,1000,Mairie d'Issy,,,439,,,
113503164-1_200926,100110014:14_R,Metro,default_dataset,1000,Saint-Lazare,,,439,1,,
113259469-1_210200,100110107:7B,Metro,default_dataset,1000,Louis Blanc,,,439,,,
113501829-1_199635,100110014:14,Metro,default_dataset,1000,Olympiades,,,439,1,,
113242520-1_213256,100110006:6_R,Metro,default_dataset,1000,Nation,,,439,,,
113490080-1_217525,100110005:5,Metro,default_dataset,1000,Place d'Italie,,,439,,,
113391737-1_177263,100110001:1_R,Metro,default_dataset,1000,Château de Vincennes,,,439,,,
113555708-1_18627,810:B,Train,default_dataset,1000,EBRI,,,741,1,,
113756203-1_216130,100110004:4_R,Metro,default_dataset,1000,Porte de Clignancourt,,,439,,,
113259402-1_210133,100110107:7B,Metro,default_dataset,1000,Louis Blanc,,,439,,,
113559397-1_22396,810:A,Train,default_dataset,1000,ONIX,,,741,1,,
113503880-1_206731,100110103:3B,Metro,default_dataset,1000,Gambetta,,,439,,,
113501841-1_199647,100110014:14,Metro,default_dataset,1000,Olympiades,,,439,1,,
113501989-1_199795,100110014:14,Metro,default_dataset,1000,Olympiades,,,439,1,,
113755351-1_214677,100110004:4,Metro,default_dataset,1000,Mairie de Montrouge,,,439,,,
113554924-1_19331,810:B,Train,default_dataset,1000,EPAU,,,741,1,,
113483137-1_194717,100110002:2,Metro,default_dataset,1000,Porte Dauphine (Maréchal de Lattre de Tassigny),,,439,,,
113569755-1_13877,800:E,Train,default_dataset,1000,HOVE,,,741,1,,
113697592-1_197709,100110003:3_R,Metro,default_dataset,1000,Gallieni (Parc de Bagnolet),,,439,,,
113495116-1_184024,100110009:9_R,Metro,default_dataset,1000,Pont de Sèvres,,,439,,,
113251994-1_201879,100110012:12,Metro,default_dataset,1000,Front Populaire,,,439,,,
113559136-1_25545,800:D,Train,default_dataset,1000,FACA,,,741,1,,
113481261-1_177963,100110001:1_R,Metro,default_dataset,1000,Château de Vincennes,,,439,,,
113758177-1_204630,100110013:13,Metro,default_dataset,1000,Saint-Denis-Université,,,439,,,
113490030-1_217475,100110005:5,Metro,default_dataset,1000,Place d'Italie,,,439,,,
113497173-1_174735,100110011:11,Metro,default_dataset,1000,Châtelet,,,439,,,
113503823-1_206674,100110103:3B,Metro,default_dataset,1000,Gambetta,,,439,,,
113697586-1_197707,100110003:3_R,Metro,default_dataset,1000,Gallieni (Parc de Bagnolet),,,439,,,
113561326-1_27638,800:C,Train,default_dataset,1000,LARA,,,741,1,,
113567602-1_26910,800:D,Train,default_dataset,1000,JULO,,,741,1,,
113392181-1_177344,100110001:1_R,Metro,default_dataset,1000,Château de Vincennes,,,439,,,
113501756-1_199562,100110014:14,Metro,default_dataset,1000,Olympiades,,,439,1,,
113481493-1_178157,100110001:1_R,Metro,default_dataset,1000,Château de Vincennes,,,439,,,
113759026-1_206000,100110013:13_R,Metro,default_dataset,1000,Châtillon Montrouge,,,439,,,
113560233-1_22526,810:A,Train,default_dataset,1000,TROC,,,741,1,,
113434183-1_191726,100110008:8,Metro,default_dataset,1000,Pointe du Lac,,,439,,,
113474706-1_206503,100110103:3B,Metro,default_dataset,1000,Gambetta,,,439,,,
113502129-1_199935,100110014:14,Metro,default_dataset,1000,Olympiades,,,439,1,,
113495711-1_173205,100110010:10,Metro,default_dataset,1000,Gare d'Austerlitz,,,439,,,
113252153-1_202038,100110012:12,Metro,default_dataset,1000,Front Populaire,,,439,,,
113259779-1_210778,100110107:7B_R,Metro,default_dataset,1000,Pré-Saint-Gervais,,,439,,,
113482320-1_178344,100110001:1_R,Metro,default_dataset,1000,Château de Vincennes,,,439,,,
113400708-1_195071,100110002:2_R,Metro,default_dataset,1000,Nation,,,439,,,
113554637-1_17209,810:B,Train,default_dataset,1000,PIER,,,741,1,,
113502969-1_200731,100110014:14_R,Metro,default_dataset,1000,Saint-Lazare,,,439,1,,
113556228-1_22807,800:D,Train,default_dataset,1000,LOPE,,,741,1,,
113198678-1_201383,100110012:12,Metro,default_dataset,1000,Front Populaire,,,439,,,
113753862-1_198676,100110003:3_R,Metro,default_dataset,1000,Gallieni (Parc de Bagnolet),,,439,,,
113718180-1_203459,100110013:13,Metro,default_dataset,1000,Saint-Denis-Université,,,439,,,
113400477-1_193631,100110002:2,Metro,default_dataset,1000,Porte Dauphine (Maréchal de Lattre de Tassigny),,,439,,,
113752647-1_197363,100110003:3,Metro,default_dataset,1000,Pont de Levallois-Bécon,,,439,,,
113496747-1_174497,100110011:11,Metro,default_dataset,1000,Châtelet,,,439,,,
113252971-1_203016,100110012:12_R,Metro,default_dataset,1000,Mairie d'Issy,,,439,,,
113554810-1_17319,810:B,Train,default_dataset,1000,PILE,,,741,1,,
113392071-1_177298,100110001:1_R,Metro,default_dataset,1000,Château de Vincennes,,,439,,,
113259754-1_210753,100110107:7B_R,Metro,default_dataset,1000,Pré-Saint-Gervais,,,439,,,
113441597-1_181993,100110009:9,Metro,default_dataset,1000,Mairie de Montreuil,,,439,,,
113755541-1_214732,100110004:4,Metro,default_dataset,1000,Mairie de Montrouge,,,439,,,
113758892-1_205866,100110013:13_R,Metro,default_dataset,1000,Châtillon Montrouge,,,439,,,
113755242-1_214667,100110004:4,Metro,default_dataset,1000,Mairie de Montrouge,,,439,,,
113400585-1_193674,100110002:2,Metro,default_dataset,1000,Porte Dauphine (Maréchal de Lattre de Tassigny),,,439,,,
113561004-1_18556,810:B,Train,default_dataset,1000,EGRE,,,741,1,,
113578183-1_22734,800:D:Bus,Bus,default_dataset,1000,GARE DE COUDRAY MONTCEAUX,,,741,1,,
113198693-1_202335,100110012:12_R,Metro,default_dataset,1000,Mairie d'Issy,,,439,,,
113441405-1_181905,100110009:9,Metro,default_dataset,1000,Mairie de Montreuil,,,439,,,
113244567-1_209663,100110007:7_R,Metro,default_dataset,1000,La Courneuve-8-Mai-1945,,,439,,,
113560814-1_28294,800:C,Train,default_dataset,1000,DEBO,,,741,1,,
113718420-1_203462,100110013:13,Metro,default_dataset,1000,Saint-Denis-Université,,,439,,,
113252926-1_202971,100110012:12_R,Metro,default_dataset,1000,Mairie d'Issy,,,439,,,
113556589-1_20487,810:A,Train,default_dataset,1000,UZAR,,,741,1,,
113252861-1_202906,100110012:12_R,Metro,default_dataset,1000,Mairie d'Issy,,,439,,,
113441611-1_181998,100110009:9,Metro,default_dataset,1000,Mairie de Montreuil,,,439,,,
113492937-1_193446,100110008:8_R,Metro,default_dataset,1000,Balard,,,439,,,
113504391-1_207533,100110103:3B_R,Metro,default_dataset,1000,Porte des Lilas,,,439,,,
113426252-1_216576,100110005:5,Metro,default_dataset,1000,Place d'Italie,,,439,,,
113560763-1_27942,800:C,Train,default_dataset,1000,LARA,,,741,1,,
113441538-1_183207,100110009:9_R,Metro,default_dataset,1000,Pont de Sèvres,,,439,,,
113241570-1_212146,100110006:6,Metro,default_dataset,1000,Charles de Gaulle-Etoile,,,439,,,
113558046-1_21649,810:A,Train,default_dataset,1000,ZTOR,,,741,1,,
113441725-1_183285,100110009:9_R,Metro,default_dataset,1000,Pont de Sèvres,,,439,,,
113554476-1_31851,800:C,Train,default_dataset,1000,VITY,,,741,1,,
113482495-1_194203,100110002:2,Metro,default_dataset,1000,Porte Dauphine (Maréchal de Lattre de Tassigny),,,439,,,
113242137-1_213040,100110006:6_R,Metro,default_dataset,1000,Nation,,,439,,,
113480486-1_176915,100110001:1,Metro,default_dataset,1000,La Défense (Grande Arche),,,439,,,
113434026-1_192781,100110008:8_R,Metro,default_dataset,1000,Balard,,,439,,,
113484192-1_196071,100110002:2_R,Metro,default_dataset,1000,Nation,,,439,,,
113698105-1_196482,100110003:3,Metro,default_dataset,1000,Pont de Levallois-Bécon,,,439,,,
113493015-1_193524,100110008:8_R,Metro,default_dataset,1000,Balard,,,439,,,
113558242-1_22206,810:A,Train,default_dataset,1000,NELY,,,741,1,,
113554267-1_17327,810:B,Train,default_dataset,1000,PUMA,,,741,1,,
113757507-1_204331,100110013:13,Metro,default_dataset,1000,Asnières-Gennevilliers Les Courtilles,,,439,,,
113497126-1_174688,100110011:11,Metro,default_dataset,1000,Châtelet,,,439,,,
113757429-1_204253,100110013:13,Metro,default_dataset,1000,Asnières-Gennevilliers Les Courtilles,,,439,,,
113483124-1_194704,100110002:2,Metro,default_dataset,1000,Porte Dauphine (Maréchal de Lattre de Tassigny),,,439,,,
113754331-1_198775,100110003:3_R,Metro,default_dataset,1000,Gallieni (Parc de Bagnolet),,,439,,,
113708166-1_215308,100110004:4_R,Metro,default_dataset,1000,Porte de Clignancourt,,,439,,,
113484181-1_196060,100110002:2_R,Metro,default_dataset,1000,Nation,,,439,,,
113555910-1_18998,810:B,Train,default_dataset,1000,IDRE,,,741,1,,
113697950-1_197743,100110003:3_R,Metro,default_dataset,1000,Gallieni (Parc de Bagnolet),,,439,,,
113474527-1_207174,100110103:3B_R,Metro,default_dataset,1000,Porte des Lilas,,,439,,,
113492178-1_192402,100110008:8,Metro,default_dataset,1000,Pointe du Lac,,,439,,,
113426026-1_216527,100110005:5,Metro,default_dataset,1000,Place d'Italie,,,439,,,
113593202-1_16926,810:B:Bus,Bus,default_dataset,1000,GARE D'AULNAY SOUS BOIS,,,741,1,,
113555143-1_17348,810:B,Train,default_dataset,1000,PCIL,,,741,1,,
113502964-1_200726,100110014:14_R,Metro,default_dataset,1000,Saint-Lazare,,,439,1,,
113242544-1_213280,100110006:6_R,Metro,default_dataset,1000,Nation,,,439,,,
113754314-1_198758,100110003:3_R,Metro,default_dataset,1000,Gallieni (Parc de Bagnolet),,,439,,,
113755221-1_214646,100110004:4,Metro,default_dataset,1000,Mairie de Montrouge,,,439,,,
113167037-1_208846,100110007:7_R,Metro,default_dataset,1000,La Courneuve-8-Mai-1945,,,439,,,
113242810-1_208323,100110007:7,Metro,default_dataset,1000,Villejuif-Louis Aragon,,,439,,,
113198607-1_202301,100110012:12_R,Metro,default_dataset,1000,Mairie d'Issy,,,439,,,
113441575-1_181984,100110009:9,Metro,default_dataset,1000,Mairie de Montreuil,,,439,,,
113503913-1_206764,100110103:3B,Metro,default_dataset,1000,Gambetta,,,439,,,
113259868-1_210867,100110107:7B_R,Metro,default_dataset,1000,Pré-Saint-Gervais,,,439,,,
113759014-1_205988,100110013:13_R,Metro,default_dataset,1000,Châtillon Montrouge,,,439,,,
113494112-1_182854,100110009:9,Metro,default_dataset,1000,Mairie de Montreuil,,,439,,,
113392108-1_175945,100110001:1,Metro,default_dataset,1000,La Défense (Grande Arche),,,439,,,
113501698-1_199504,100110014:14,Metro,default_dataset,1000,Olympiades,,,439,1,,
113554295-1_29728,800:C,Train,default_dataset,1000,NORA,,,741,1,,
113495235-1_184143,100110009:9_R,Metro,default_dataset,1000,Pont de Sèvres,,,439,,,
113253004-1_203049,100110012:12_R,Metro,default_dataset,1000,Mairie d'Issy,,,439,,,
113576565-1_22425,810:A:Bus,Bus,default_dataset,1000,GARE DE CERGY LE HAUT,,,741,1,,
113252076-1_201961,100110012:12,Metro,default_dataset,1000,Front Populaire,,,439,,,
113242524-1_213260,100110006:6_R,Metro,default_dataset,1000,Nation,,,439,,,
113484062-1_195942,100110002:2_R,Metro,default_dataset,1000,Nation,,,439,,,
113491018-1_218598,100110005:5_R,Metro,default_dataset,1000,Bobigny-Pablo-Picasso,,,439,,,
113758183-1_204636,100110013:13,Metro,default_dataset,1000,Saint-Denis-Université,,,439,,,
113503064-1_200826,100110014:14_R,Metro,default_dataset,1000,Saint-Lazare,,,439,1,,
113253036-1_203081,100110012:12_R,Metro,default_dataset,1000,Mairie d'Issy,,,439,,,
113504382-1_207524,100110103:3B_R,Metro,default_dataset,1000,Porte des Lilas,,,439,,,
113707855-1_213573,100110004:4,Metro,default_dataset,1000,Mairie de Montrouge,,,439,,,
113242122-1_213025,100110006:6_R,Metro,default_dataset,1000,Nation,,,439,,,
113560753-1_27937,800:C,Train,default_dataset,1000,LARA,,,741,1,,
113434019-1_191646,100110008:8,Metro,default_dataset,1000,Pointe du Lac,,,439,,,
113502087-1_199893,100110014:14,Metro,default_dataset,1000,Olympiades,,,439,1,,
113243465-1_208743,100110007:7,Metro,default_dataset,1000,Mairie d'Ivry,,,439,,,
113753760-1_198650,100110003:3_R,Metro,default_dataset,1000,Gallieni (Parc de Bagnolet),,,439,,,
113474459-1_207145,100110103:3B_R,Metro,default_dataset,1000,Porte des Lilas,,,439,,,
113252129-1_202014,100110012:12,Metro,default_dataset,1000,Front Populaire,,,439,,,
113558384-1_21955,810:A,Train,default_dataset,1000,QURI,,,741,1,,
113426221-1_217698,100110005:5_R,Metro,default_dataset,1000,Bobigny-Pablo-Picasso,,,439,,,
113244490-1_209586,100110007:7_R,Metro,default_dataset,1000,La Courneuve-8-Mai-1945,,,439,,,
113243938-1_209283,100110007:7_R,Metro,default_dataset,1000,La Courneuve-8-Mai-1945,,,439,,,
113167086-1_208865,100110007:7_R,Metro,default_dataset,1000,La Courneuve-8-Mai-1945,,,439,,,
113496969-1_174531,100110011:11,Metro,default_dataset,1000,Châtelet,,,439,,,
113758734-1_205816,100110013:13_R,Metro,default_dataset,1000,Châtillon Montrouge,,,439,,,
113497138-1_174700,100110011:11,Metro,default_dataset,1000,Châtelet,,,439,,,
